Latitude (degrees),Longitude (degrees),Temperature (K),Specific Humidity,Wind Speed (m/s),Soil Moisture (m^3/m^3),NDVI,Actual result,Predicted Result
3.13,37.423888889,295.4091186523438,0.004588912706822157,0.8595448298503586,0.1202195,0.182768702507019,1,1
10.114722222,40.0025,296.5917663574219,0.00279366597533226,9.488310516729543,0.07436918,0.6195122003555298,1,1
24.597066882884263,37.00918746156555,306.4552694187165,0.008468347750706828,0.37817592425636953,0.12938647953710222,0.18350197556139547,0,0
5.716110534439483,37.42979987380209,285.291140697157,0.00490001510570548,8.302130358555612,0.1711251200669399,0.5047043724936502,0,1
13.273333333,45.022222222,303.5857238769531,0.004143933299928904,3.143638440000811,0.066273,0.2375765740871429,1,1
0.95,38.233333333,273.1586608886719,0.003473896533250809,14.9569570355966,0.30823407,0.1317776292562484,1,1
2.369360223152899,37.97553501233553,279.9820683601491,0.002842086146372585,9.754870237349344,0.3176921868542902,0.3054489901237941,0,1
1.9291183314006057,35.74198878401888,292.9917515129314,0.003127633915846368,12.07257491285124,0.18866582354230318,-0.046270816173030124,0,0
9.845286655667504,44.664862593452106,305.9921099431776,0.006924087685709374,5.930235255584283,0.07934486179782166,-0.5022085443438048,0,0
8.880551112020608,49.459213902211374,290.99135993193767,0.0029010122336594465,1.7159120363387335,0.04174909698628324,-0.6910730539109594,0,0
6.472119893477445,44.91480651774521,297.39589861741047,0.0032282677110000834,2.386458609636046,0.1667124297913157,-0.19858858672876362,0,0
-2.4294335221292256,40.64014578964361,270.2664114245868,0.0041698200478845196,0.0,0.2967180520041419,0.020770286175700203,0,0
9.34,42.7925,293.2079772949219,0.003978613298386335,4.859390531668931,0.10096831,0.2176360189914703,1,1
2.634166667,35.650833333,295.9153137207031,0.004831772763282061,1.798946939699392,0.17005618,0.1552436053752899,1,1
6.186202724799148,40.32425191294723,280.7098915227139,0.0021643992033794825,6.217236593232654,0.12777758978622256,0.26325198688623846,0,1
6.094935565337582,47.34766689588268,298.8686903840518,0.007495679400202739,12.605051522768239,0.17561578305950865,0.9430518603607478,0,0
-0.433333333,39.633333333,264.1976318359375,0.0007859622710384429,12.01210118663853,0.3605729,0.0598611384630203,1,1
2.8800285972883253,37.126595144680955,288.3963442520811,0.0047133450902249185,8.774931208310218,0.177731932517743,1.0,0,0
15.862222222,48.516388889,305.2549743652344,0.006786346435546875,2.184260091511308,0.020019364,0.1948630511760711,1,1
5.418614028329682,36.17061788300784,300.18544694918694,0.003903675828026821,10.040796197939986,0.08685292931775414,0.19073154837629325,0,1
10.09,45.132777778,285.0336303710938,0.009058038704097271,6.770538121395002,0.22100553,0.1629416048526764,1,1
6.919444444,45.953055556,285.5755920410156,0.003691329853609204,5.537882797009739,0.21027766,0.384292721748352,1,1
2.9437147846370695,36.937222464548896,292.25959400457054,0.007434250775617324,8.724104639016215,0.1813661878805674,0.917456764761581,0,0
11.775277778,39.703333333,300.3768005371094,0.005075714085251093,0.7562471930591737,0.074466094,0.0873591005802154,1,1
11.221944444,40.052777778,301.0753479003906,0.004869944415986538,1.797724016433917,0.081557654,0.0449592545628547,1,1
8.1142025808503,48.13891594415692,281.3181682792708,0.0,13.131161838273295,0.056233122188908774,-0.17476359584532183,0,0
9.516944444,41.815277778,285.1384887695312,0.005465529393404722,9.515730204389365,0.10103537,-0.0024672320578247,1,0
5.803333333,43.750833333,281.1903991699219,0.001059466158039868,2.066160863456587,0.13104668,0.2366565912961959,1,1
-2.909589334068259,40.673142981370155,288.0102680838715,0.004974068960111079,0.0,0.2200501413086475,0.4243358574645952,0,0
13.506976468475594,40.34748342573021,305.9761369275662,0.007706738252189514,4.037999803476227,0.1652302353504055,0.3267251888378934,0,0
-0.6110076609750069,37.875950067052564,274.5377919672385,0.008188901067795244,1.865664058087146,0.2397615100260079,-0.55102524834226,0,0
1.833333333,36.816666667,277.0022277832031,0.004496932029724121,10.14739623471958,0.24235073,0.0384003184735775,1,1
11.236208011021072,39.79786465405671,310.8569520444466,0.0043040605017062115,8.829256672839897,0.05838968829245099,-0.546380424183464,0,0
5.316666667,36.933333333,281.96142578125,0.004111641552299261,5.018068254303144,0.119521014,0.5533669590950012,1,1
0.14955062836291838,36.906284987345884,273.3026359084467,0.003581946777563085,0.0,0.20979294117507707,0.19546750282925163,0,0
9.653611111,42.924722222,299.1081848144531,0.004035168327391148,3.194416449496288,0.06361954,0.3819231688976288,1,1
17.60376566665649,38.13541883641551,284.2870101272765,0.011767182277541487,2.5042641364201255,0.22157594737697603,0.6347196039414467,0,0
7.627222222,39.442222222,283.4922180175781,0.00346560962498188,3.782768586905721,0.1355353,0.2062256783246994,1,1
3.110287758440922,41.265872717894766,275.1766318981643,0.0023861392349398087,11.758993735590687,0.23741588856587986,-0.3478146919535147,0,0
10.222222222,44.25,289.2440795898438,0.00446203863248229,4.410853368972977,0.15878539,0.1669535338878631,1,1
10.095472368573644,45.30168084078272,290.2241770024812,0.013550135036718015,4.716076101358972,0.15702827344941656,-0.0175648857203326,0,0
11.840030430753933,41.37337711947881,311.50855417753695,0.005733872958558548,5.861899436233942,0.03246510931925821,-0.7573073214802697,0,0
24.275277126627564,77.70278496256743,294.2568611571286,0.011268402985024012,9.911777678290727,0.33856783986495437,-0.17467034565503894,0,0
3.1521289705172966,37.030064967175846,294.0786941843812,0.008688687285986367,2.799349701137136,0.09092029392837181,-0.2723414827247046,0,0
24.767777778,37.370833333,300.3330688476562,0.006169650703668594,1.071701018137303,0.11889554,0.0873087346553802,1,1
11.74991070774753,39.820367029939675,289.7544451132234,0.0,14.316548119371244,0.015659912646810728,1.0,0,0
7.285833333,42.081111111,303.3864135742188,0.006474912166595459,7.26034193592254,0.058845755,0.0159668829292058,1,1
6.368611111,42.832777778,279.1675720214844,0.002386859385296702,5.092000456927204,0.11728738,0.1945606768131256,1,1
4.6314152907902075,45.2591287911383,293.28306687173557,0.0062930711167679156,15.451347205056472,0.11983053193674406,0.668495766833089,0,0
9.082766012487543,43.27060312264604,297.84816577333123,0.0048631539210581606,0.0,0.1271926248859809,0.7055702772526051,0,0
9.473333333,45.608611111,299.9161071777344,0.003875211114063859,4.039313768654331,0.09700927,0.3025210201740265,1,1
18.084444444,43.167777778,295.9706115722656,0.01094977278262377,2.793201319486456,0.1459867,0.1025784760713577,1,1
18.742104966388073,37.617399033887146,297.0864232167774,0.004548304996211523,5.540015163576058,0.06956222304106274,-0.3858690162671719,0,0
5.3833659826802815,39.19955179218649,305.55094398853356,0.004086499949291632,0.0,0.09901063298110199,0.7034086561702043,0,0
6.180111248854178,45.08495042729261,292.65627188901965,0.001995227817115202,6.086703325205708,0.20618878474042562,-0.23938734733175693,0,0
8.838238556099581,42.55004415601228,301.81330741901485,0.0027714739070061963,5.67508464941298,0.11515588986214173,0.9379324154727221,0,0
15.196944444,44.230833333,293.71533203125,0.003027156926691532,5.58298492623272,0.06733743,0.1511140465736389,1,1
5.868888889,43.592777778,284.2764282226562,0.001214189804159105,8.46306568925843,0.1520371,0.2679676413536072,1,0
0.683333333,37.6,278.5192565917969,0.002998418407514691,4.131846016791659,0.3295753,0.0037644358817487,1,1
6.7425660279937984,42.342417019711824,297.21612064452097,0.003885612981255837,11.742918755087109,0.17687919501580163,1.0,0,0
2.7108220313870053,35.922601336246196,293.42678670444167,0.0063488503753769245,13.004827057820577,0.15675452411823024,0.8831764362772131,0,0
1.6723634102913045,36.87390621716748,275.44598929186185,0.0017215551767581542,0.0,0.19402199781293902,0.4126238351239181,0,0
2.731944444,36.711111111,290.0837707519531,0.003352611558511853,1.099073899828652,0.1928721,0.1714285761117935,1,1
-0.416666667,37.466666667,276.3363952636719,0.003481892868876457,8.536805823815705,0.3228553,0.0787159129977226,1,1
0.8000172410205943,36.888420289785586,282.74103079942006,0.0005320450581107672,0.0,0.17065076118056924,0.18294586253391001,0,0
11.646666667,39.989166667,297.8547973632812,0.00332088558934629,6.341948496114359,0.07897212,0.2518101334571838,1,1
9.711111111,42.937777778,292.9442749023438,0.003672042163088918,6.924566122319983,0.060383227,0.3781085014343261,1,1
6.249444444,42.807222222,298.6654357910156,0.003432591212913394,6.595078908920383,0.06760351,0.0717226490378379,1,1
9.324137716968972,44.95579486602956,309.49259419025026,0.004334523954294555,2.913284443014251,0.09408896884715817,-0.3417842647306433,0,0
10.072777778,48.894166667,286.4916687011719,0.007442280650138855,4.708177200573094,0.22771515,0.1440807580947876,1,1
11.651111111,39.985277778,305.0828552246094,0.004919613245874643,6.655112366706272,0.09408736,0.266603410243988,1,1
-0.677655518840804,37.18717768688679,283.81382615839345,0.0034617053514231426,1.9709393625289886,0.31554984556369375,-0.5800267749110637,0,0
-0.20833043815808827,39.343047783703526,289.8411721360424,0.0037994230285968954,0.0,0.35373468057567026,0.47804099898720637,0,0
11.708037558847384,39.620204635194945,290.89874559385186,0.005031195015959432,14.82509575363108,0.1531071337197548,-0.03178894894170753,0,0
9.28747380876366,44.470442813074506,298.2418357329076,0.004008233871188153,1.152468506307084,0.09682753218534576,-0.16093778958184982,0,0
9.30525824465915,42.35134870649015,286.28804892476404,0.00703986549278329,10.488721603615188,0.12620738080002067,0.6030301463298301,0,0
1.9765611358916115,35.31353126394101,289.080157281983,0.002941497676144674,8.361090682869078,0.16970428960276246,-0.3698045257804874,0,0
11.44274125101168,40.20285452046563,296.7245470269898,0.00573938143589592,4.413564729261587,0.13960235843878607,0.6800051099228701,0,0
1.1095353062550135,36.95523117048714,274.45831515835323,0.004637001717062702,4.683255761118794,0.34153211744166123,0.49807229962360444,0,1
8.040490572909329,39.119526062690504,300.02236434700563,0.001818754011876622,7.339316033548281,0.05653203424499039,-0.42549207722282256,0,0
8.937222222,43.045555556,299.9452819824219,0.003044716315343976,13.27985879960634,0.09954773,0.2666521966457367,1,1
0.7490601483825463,37.07719706648908,282.35669399981725,0.003871043650550961,7.638731469234028,0.3212357538118619,0.005855224534996761,0,1
9.605,43.267777778,294.5094299316406,0.00234762136824429,2.199317196164204,0.05967044,0.2717131376266479,1,1
10.622341848436317,44.25266712734429,292.1287410864969,0.004360723141214713,8.187882839712353,0.16514293581044673,-0.201634579589819,0,0
11.950413774203929,40.38448680113764,302.9244900798989,0.0030691328079925865,3.1281611251408856,0.13963037320724547,0.10491881548791038,0,1
10.18614307429957,43.58303964123101,298.077121053531,0.0034911031435769287,1.5113682343360162,0.12484000067257772,0.4707594126362102,0,1
-0.04173303932772776,35.980241747696866,290.97040132262305,0.008015739907219188,3.8158791625571844,0.23351125669982625,-0.14882829632910544,0,0
4.815296848275747,33.55385513428505,297.23866725507366,0.004777086846137822,0.2476595595727371,0.0,-0.3002626575140229,0,0
6.016666667,37.133333333,285.7015686035156,0.004047784488648176,5.573382239115205,0.083344914,0.0082455920055508,1,1
2.4606208703136283,35.43289346129011,280.20132735613646,0.006902586026798002,4.8254447334218336,0.11999445625353022,-0.10037292729391359,0,0
6.016666667,37.133333333,282.9808044433594,0.003756188787519932,4.699592743182392,0.08370408,0.0339825376868248,1,1
15.985,42.938888889,296.0639343261719,0.003729550400748849,1.396775179192579,0.08020763,0.2035118639469146,1,1
9.0570784684677,41.13663079007437,294.2757689690197,0.0053907900086595534,2.4915652411043654,0.0862394074124248,-0.08664042285989304,0,0
17.826666667,38.366944444,292.169921875,0.01338027697056532,2.751614293660963,0.15755148,0.1408450752496719,1,1
3.321666667,37.073611111,295.373291015625,0.003383498871698976,2.077696418993223,0.13621037,0.0436077080667018,1,1
3.163611111,35.657222222,288.3284301757812,0.002838105894625187,3.251315030521158,0.21123727,0.3161105215549469,1,1
26.308888889,43.808888889,291.6265869140625,0.003820223035290837,10.43438116482824,0.18190287,0.1543116569519043,1,1
12.173611111,39.874444444,300.0558166503906,0.005973878782242537,2.304223222796036,0.08908048,0.2680115401744842,1,1
25.060837381233622,44.231030058408045,296.2502584537084,0.004465511476265565,12.692977766416778,0.2162728412472566,0.6614088524482771,0,0
1.0325,37.321388889,294.1067199707031,0.008335226215422153,4.160120240516965,0.097683765,0.3096737265586853,1,1
6.2931584537791005,42.51059726738411,290.77732426992736,0.004384859547213434,9.308662893770258,0.03563175403528458,-0.7502390709830304,0,0
15.813107952546861,44.915722588603344,298.8399835205548,0.002197791368917573,5.645007831254054,0.0,0.12341991610493673,0,1
6.842339421559025,44.824813942486834,281.74640308295733,0.005347552992435936,7.213184244473537,0.26626313435845955,1.0,0,0
24.546666667,77.669166667,294.2898864746094,0.01172111183404922,9.715688998538655,0.2214568,0.1497418135404586,1,1
2.026486417121816,35.85233050608603,287.3339238375029,0.004204641231545504,13.70433619026931,0.09762695594153444,-0.256801090091601,0,0
2.606944444,35.037777778,293.4544372558594,0.005785280838608742,8.168926211211012,0.17317893,0.3242305219173431,1,1
0.5613052017665704,37.24094111635434,283.87153149565813,0.004726394098569335,0.0,0.20211311391691275,-0.36246436605189586,0,0
9.913348326350668,48.71063118196481,277.8723472296568,0.010916157238862377,0.0,0.2199903873411934,-0.5701294424884715,0,0
2.159444444,35.785,284.927734375,0.005870976950973272,8.049123820523544,0.24175002,0.266774445772171,1,1
14.27863474945449,44.53573842172577,301.866479338184,0.0037134886962426096,2.5572264758452734,0.12221874119000609,0.9555315022333168,0,0
0.3439597641993499,37.120077213441746,278.424393980435,0.008221579239438231,12.28827437379851,0.35091031046058385,-0.18661205212427423,0,0
9.611944444,41.863333333,289.5202331542969,0.002564957365393639,4.458228094000638,0.086524494,0.261271059513092,1,1
2.4419360499825524,35.35434126035799,284.76787363009686,0.012873469431800434,6.377423425450685,0.26240449241853053,0.07948320471366263,0,0
0.7772859818304703,40.1187494820656,289.49950543560504,0.0032686607412040396,0.0,0.24004977795165983,0.9265204441309907,0,0
2.610833333,35.045277778,293.4544372558594,0.005785280838608742,8.168926211211012,0.17317893,0.3242305219173431,1,1
9.500277778,44.593055556,305.0956726074219,0.007200390100479126,5.14592857983323,0.06496187,0.1771595925092697,1,1
8.343220265027869,42.24830588459634,299.13265419822335,0.006370340697956517,16.624561327047104,0.13662108473021586,-0.17753785206078931,0,0
12.061776001446313,40.339884012819375,309.5153645577826,0.0016556962648788288,6.600881811784138,0.09548868828766668,-0.6905592717899591,0,0
6.5224413070272425,44.5086621395548,284.98649360220605,0.004710942441989023,12.725318954984186,0.07687203681541231,0.7875192503183048,0,0
6.147222222,46.931944444,296.6603088378906,0.006412687245756388,10.76192175522392,0.10353661,0.2288267165422439,1,1
25.257122986884163,44.80319127994966,302.7159149243814,0.008281514270035548,2.8069012332213292,0.16033427776003784,0.6655759570681086,0,0
10.034393986964307,43.75197820048112,286.044224098133,0.004512558776458201,12.318450922527834,0.11013130557158748,-0.3703740412232357,0,0
9.419343502005153,41.7562682973944,302.34579993706836,0.001033153499095162,13.552512357448343,0.118083290685521,1.0,0,0
0.833333333,36.966666667,289.8516540527344,0.005268415901809931,1.392740393303179,0.30551386,0.059759147465229,1,1
5.133333333,37.266666667,289.941650390625,0.003943995572626591,5.241800629394329,0.19751553,0.5771689414978027,1,1
8.966666667,43.1,305.7920532226562,0.004101318772882223,3.859870920563732,0.06468392,0.0126599324867129,1,1
2.1713904975170983,36.60695782081267,282.42404530116005,0.00781111504969569,3.9154605594661973,0.17254531153104888,0.9188381697700501,0,0
11.818373207628888,39.82172942105659,313.90570361872074,0.008818788711069147,2.363764041598731,0.10714992574535609,1.0,0,0
24.70509911571013,44.957955936641746,284.237097347305,0.010543235009810395,3.618320548901254,0.22676916192106317,1.0,0,0
9.971284285484373,43.58855456250344,294.52728510516283,0.0011412430929363467,0.0,0.025499373241704863,1.0,0,0
25.611053273617053,44.801618131195305,301.92475705778463,0.017270341993974793,9.059216487468891,0.29802685022297093,-0.07918804095859772,0,0
3.0043049615958246,37.04669756452366,291.3239727505182,0.0005500784777442802,1.5008702382166277,0.26227566537318026,0.025778747501637514,0,0
9.653611111,42.924722222,299.1081848144531,0.004035168327391148,3.194416449496288,0.06361954,0.3819231688976288,1,1
10.439917211759978,40.17676176560499,293.72793852242523,0.001820337051484512,10.929875566454452,0.03845835910834682,-0.674187722043202,0,0
5.1475,38.315833333,291.2868957519531,0.003181944601237774,5.212383583949303,0.09342975,0.0839967057108879,1,1
8.153888889,39.378333333,294.5516052246094,0.002554700011387467,5.79584460001199,0.05655242,0.1352555751800537,1,1
17.073888889,36.525833333,301.3822631835938,0.006144400220364332,0.7836245765544512,0.18296163,0.166422814130783,1,1
2.601388889,35.044166667,293.4544372558594,0.005785280838608742,8.168926211211012,0.17317893,0.3699462413787842,1,1
2.352222222,36.9375,285.6175231933594,0.006101155653595924,10.46988308738269,0.17994736,0.0249001458287239,1,1
11.896944444,39.681944444,295.8270568847656,0.002175629138946533,10.30307827779865,0.07338899,0.3870463669300079,1,1
18.40787831547043,36.34782921481394,299.4497947736079,0.013335620886094572,9.819468379998442,0.25423893553096705,0.7711097723434935,0,0
8.330277778,39.593055556,294.0167846679688,0.003150282660499215,8.308480007658982,0.06138856,0.6240037679672241,1,1
0.6,37.516666667,276.7940979003906,0.004429908934980631,7.038682392618385,0.31442153,0.5018231868743896,1,1
0.6122215260517,37.36735889136479,271.2594924738565,0.0025362662657440137,12.090945254503144,0.2369408111213474,0.8032738888881368,0,0
3.5850777844067725,36.62249030924039,297.8954087187841,0.007629748872916498,20.148756840801646,0.1540912163288294,-0.7648648975130723,0,0
1.9192067700168185,35.908317261379885,283.1352067045243,0.0013267810652056147,7.547069763867244,0.24607793831602845,-0.5961108099142086,0,0
4.123333333,40.8425,278.5437316894531,0.003977934364229441,5.45393715926315,0.20030092,0.3138424754142761,1,1
0.633333333,37.65,277.4849853515625,0.004742052406072617,5.227948597895435,0.32776597,0.0355225577950477,1,1
10.444464100962511,49.49093734798906,312.23758144850814,0.006382541481082838,12.49288161828329,0.06471491853168733,-0.5340085174581325,0,0
9.533888889,45.532222222,305.4425964355469,0.004819091409444809,3.779199896551108,0.08098785,0.2125633209943771,1,1
10.964166667,40.221388889,300.4268188476562,0.004081627819687128,4.190475238545644,0.07688089,0.3633440434932709,1,1
5.701666667,43.911388889,280.3369140625,0.004708904307335615,3.037272530879671,0.15371852,0.090507723391056,1,1
2.261388889,36.887777778,293.5025024414062,0.006878278683871031,7.275212851324603,0.14918178,0.2164193540811538,1,1
5.494296526783275,36.713652694152415,281.74055678690803,0.004117677335498095,7.762374397142524,0.10719920220856285,1.0,0,0
9.772698604154229,43.532764008969046,313.6506324094286,0.0,9.857310624020773,0.11242248676339994,-0.15241320257795685,0,0
1.583333333,37.833333333,276.9861755371094,0.004790628328919411,16.62317363455903,0.2805001,0.1489293724298477,1,1
2.266111111,35.713611111,290.9267883300781,0.002547720912843943,7.726380546897743,0.17535204,0.2588895857334137,1,1
3.6327959043391274,41.57588201955529,271.4886147135604,0.006792587403319219,7.794140370737164,0.15604326203307897,-0.04620044817318856,0,0
5.495555556,43.546944444,281.3813781738281,0.004039837513118982,4.91025588891912,0.1495389,0.260869562625885,1,1
9.116722976228536,43.437217416566554,295.9440230303326,0.002854100321104364,11.17530980734767,0.10298844234304014,-0.43960444862185605,0,0
9.933333333,42.05,298.0955810546875,0.009268720634281635,3.096168517684802,0.13733838,0.1388243585824966,1,1
3.124444444,37.413333333,295.5108337402344,0.005913478787988424,8.233956105244662,0.11941442,0.2250292748212814,1,1
6.18300171164532,43.322351232154446,290.4798227121636,0.007065610602400773,0.0,0.20317804050340268,0.6382691125557092,0,0
8.953055556,48.539166667,292.5534362792969,0.002253152197226882,6.328995478484383,0.05570236,0.1426242887973785,1,1
3.1311651000365925,37.47839975062972,300.27184093815066,0.004071078750717259,5.570617344009738,0.08366776484914654,0.08075033320679262,0,1
5.833333333,36.983333333,288.4490356445312,0.003330254927277565,7.666853671393622,0.097672656,0.0516281239688396,1,1
11.018611111,40.228055556,302.7868957519531,0.00339449942111969,7.56984831582421,0.08170274,0.371960699558258,1,1
5.680901331636515,36.558418230585055,295.1667425814738,0.0020323582853219438,8.021662987742594,0.10284710477231353,0.9103273861443651,0,0
